,DateTime,action,message,name,area,price
0,"Mar 24, 9:27 AM - ", ,"Available 10 acres on sale in Lonavala. @60 lacs per acre. In gated community near HILTON 
Vibhoo Mehra 9820093666
Mar 24, 9:43 AM - ‪+91 77389 97291‬: Vibhoo why so Cheap is the land Agricultural   Pl furnish details    I can call me on 9702738090 or WA on 7738997291 ASHWIN KANDALKAR REAL ESTATE CONSULTANT 
Email    ashwin.Kandalkar0@gmail.c
Mar 24, 9:43 AM - ‪+91 77389 97291‬: . Com
Mar 25, 2:40 PM - ‪+91 98810 31355‬ left
Mar 24, 10:42 AM - ‪+91 93508 09090‬: Google's Mobile Ranking Signal wil Have Bigger Impact Than Penguin & Panda http://ow.ly/Kseum .R u ready for it. Just check our site. http://www.jeewangarg.com . For any help pl call us @9350809090
Mar 24, 12:29 PM - ‪+91 90297 30114‬: Any one hv pdr cdr my 1 clint required 500 cr pdr buyr is ready 2 move raghwan mumbai / dinanath dudhasagare sir
Mar 24, 12:31 PM - ‪+91 90297 30114‬: Vibhoo is it Jv possible
Mar 24, 1:26 PM - ‪+91 96642 24878‬: What is pdr & cdr
Mar 24, 1:26 PM - ‪+966 58 329 5931‬: PDF means property deposition request
Mar 24, 1:26 PM - ‪+966 58 329 5931‬: Sry. Its pdr
Mar 24, 3:36 PM - ‪+91 90297 30114‬: Ok my  1 bythroue clint required pdr 500 cr if any 1 hv pls send me details my personal id
Mar 24, 3:41 PM - ‪+91 99009 01512‬: Sir,Is PDR and SKR are same ??
Mar 24, 3:56 PM - ‪+91 75063 77587‬: Hi friends builder funding with in 15 working days.
ROI 17 to 20% PA
MIN LOAN SIZE 10 CR MAX NO LIMIT
PREFER ONLY MUMBAI PUNE & DELHI
LOAN PERIOD WILL BE 5 TO 7 YR
SERVICE CHARGE 4%
IN ANY ONE INTERESTED CALL ME
Mar 25, 2:40 PM - ‪+91 75063 77587‬ added ‪+91 83088 20858‬
Mar 24, 4:17 PM - ‪+91 88986 11697‬: Required NBFC OR NATIONAL BANK DSA
Mar 24, 5:07 PM - ‪+91 99532 14711‬: Yaa I have a nbfc
Mar 24, 5:07 PM - ‪+91 99532 14711‬: Kindly call on. 09953214711
Mar 24, 5:09 PM - ‪+91 84696 38919‬: For Sale.... 
Village :- Pandhro
Sub-District :- Lakhapat
District :- Kutch 
State :- Gujarat 
Land area :- 2000 Acre 
Category :-agricultural purpose  
Land Level :- Flat and Plain 
Position :- One bunch 
Price :- 380000/- per acre
Minerals availability :- yes. ( Lime stone )
Distance to S. S. :- 5 km approximately
Mar 24, 7:30 PM - ‪+91 88549 83009‬: Warehouse Available for Lease Basis in Bhiwandi!!!                                                                                              Unit Area (Built-up Sq.ft.)-	112500
Unit are (Carpet area sqft.)-	90000
Unit Dimensions- 	600*150
Unit Height on Centre- 	32 ft.
Unit Height on Sides-	   26 ft.
Type of Flooring in Unit-  	Trimax vdf
Wiring Points in Unit	  Yes available as per Requirements
Loading & Unloding Road Width- 	45 ft.
Age of Construction [Number of Years]-	2 year old Construction
Landmarks and Neighbour Hood- 	Shangrila Resort
AMENITIES	
Power- 	Yes available as per Requirements
Power Load- 	Available at cost
Security- 	Yes for complex
Water Storage and Waste Disposal- 	Yes well Planned
Number of Shutters- 	12
Number of Loading & Unloading Docks- 	Yes available as per Requirements
Drainage- 	yes well planed
DISTANCE FROM KEY FACILITIES	
National Highway	 0
Hospital 	5
Police Station	 5
Fire Brigade	 12
Railway Station	 15
Nearest Bus stop 	3
Nearest Junction	 8
Mar 24, 7:32 PM - ‪+91 77389 97291‬: 👍 SIR  Wat is the Rent
Mar 25, 2:40 PM - ‪+91 75063 77587‬ added ‪+91 98204 09393‬
Mar 24, 8:14 PM - ‪+91 98199 96551‬: Direct avilable 6 bhk pent house ",Mumbai 10116 Mumbai Properties, ,"[{u'value': '60'}, {u'value': '500'}, {u'value': '500'}, {u'value': '10'}]"
1,"Mar 27, 6:22 PM - ", ,"Navratri offer
Be proud owner
of second  homes with excellent scenic HILLS, VALLEY, STREAM & LAKE VIEW.
Fully furnished studio apartment
In LONAVALA
near HILTON And
CLUB MAHINDRA
With All amenities
swimming pool
functional resort.
MRP 18 LACS
Now ONLY 15 LACS FOR THE FIRST FEW BOOKINGS
Pay only 5 lacs and balance in 18 instalments
$$$$SHOW FLAT READY$$$$",Mumbai 10116 Mumbai Properties, ,"[{u'value': '18'}, {u'value': '15'}, {u'value': '5'}]"
